artist_id,Track,Year,Streams,Revenue_USD,country_id,sub_type_id,age_group_id
4,Nothing Left To Say / Rocks - Medley,2023,943952,46286.62,9,0,2
4,Cha-Ching (Till We Grow Older),2019,644003,24479.32,13,0,2
4,Working Man,2022,919602,56113.66,4,2,2
4,My Fault,2020,980475,55842.69,6,0,0
4,Round And Round,2024,305791,13204.78,3,0,2
4,The River,2024,61483,4036.26,3,0,3
4,America,2019,430185,23347.66,4,0,1
4,Selene,2019,606660,36135.21,5,2,2
4,Fallen,2021,637754,42975.87,6,0,4
4,Cover Up,2022,742504,46284.13,7,2,0
4,Enemy (with JID) - from the series Arcane League of Legends,2023,903306,43249.7,14,0,4
4,My Life,2021,99309,4929.65,0,0,0
4,Lonely,2021,218352,8506.95,14,2,3
4,Wrecked,2020,479967,15601.87,4,2,3
4,Monday,2019,347232,16617.94,14,0,4
4,#1,2024,381118,14019.28,14,2,1
4,Easy Come Easy Go,2022,300202,12678.38,4,2,3
4,Giants,2022,135423,4745.42,4,0,1
4,It's Ok,2023,575232,21166.3,10,2,2
4,Dull Knives,2022,412444,21244.8,0,2,2
4,Follow You,2021,242514,16403.34,12,2,1
4,Cutthroat,2022,174093,11995.94,1,0,3
4,No Time For Toxic People,2024,389389,20460.87,11,0,0
4,One Day,2020,207415,7778.61,14,0,4
4,Bones,2019,249795,14127.28,2,0,1
4,Symphony,2021,759220,36607.86,7,2,2
4,Sharks,2019,919552,48733.53,4,0,4
4,I Don't Like Myself,2019,890582,45862.04,8,2,1
4,Blur,2024,491844,24362.83,1,0,0
4,Higher Ground,2020,363030,22116.13,5,0,1
4,Natural,2024,522653,16912.48,5,2,1
4,Boomerang,2024,219962,12334.18,8,2,4
4,Machine,2022,429597,20892.14,6,2,1
4,Cool Out,2024,178378,11992.06,6,0,3
4,Bad Liar,2024,548215,20924.38,10,0,4
4,West Coast,2024,957032,60316.03,1,0,0
4,"""Zero - From the Original Motion Picture """"Ralph Breaks The Internet""""""",2020,240686,13034.18,7,2,1
4,Bullet In A Gun,2020,92773,6278.35,2,0,2
4,Digital,2024,551116,23514.34,12,2,0
4,Only,2022,105531,5322.58,13,2,1
4,Stuck,2023,966607,50416.23,3,2,1
4,Love,2023,315833,21804.71,14,0,0
4,Birds,2021,181232,10703.29,13,0,1
4,Burn Out,2020,436706,20855.72,4,2,0
4,Real Life,2022,936002,28144.95,14,0,4
4,Next To Me,2022,311116,17460.33,4,2,1
4,I Don’t Know Why,2020,407805,20404.43,9,2,0
4,Whatever It Takes,2019,746874,44126.96,6,2,2
4,Believer,2024,290753,9879.91,6,0,4
4,Walking The Wire,2022,599894,19658.7,4,0,1
4,Rise Up,2021,886788,56686.5,0,0,1
4,I’ll Make It Up To You,2022,336555,10291.11,11,0,4
4,Yesterday,2022,706364,24957.91,0,0,0
4,Mouth Of The River,2022,105592,5573.63,7,2,3
4,Thunder,2021,117519,3891.73,6,0,0
4,Start Over,2020,528569,26177.65,1,2,1
4,Dancing In The Dark,2019,265548,15719.49,2,2,0
4,Intro - Live,2020,905063,48437.95,14,0,2
4,Shots - Live,2019,717724,27752.54,4,0,3
4,Trouble - Live,2021,510136,30675.65,1,2,3
4,It's Time - Live,2024,130763,6150.8,4,2,4
4,Forever Young / Smoke And Mirrors - Live,2022,749947,43396.22,12,2,1
4,Polaroid - Live,2020,308906,10297.41,8,0,0
4,I'm So Sorry - Live,2022,133435,7154.84,14,0,1
4,Thief - Live,2019,56683,1846.41,10,2,4
4,Gold - Live,2020,202561,8455.12,2,2,2
4,Demons / Bleeding Out / Warriors - Live,2021,584188,35921.03,3,2,1
4,Amsterdam - Live,2021,612963,27000.45,4,0,2
4,Hopeless Opus - Live,2019,985207,30425.93,11,0,4
4,On Top Of The World - Live,2021,609859,39272.37,13,0,1
4,Friction - Live,2022,939928,39188.22,10,2,0
4,Release - Live,2023,602549,18553.94,5,0,0
4,I Bet My Life - Live,2024,631543,24900.07,4,2,2
4,Radioactive - Live,2021,411067,16038.87,3,2,0
4,The Fall - Live,2019,943191,60414.77,7,2,4
4,Shots,2024,680853,20555.45,1,0,3
4,Gold,2022,234159,7408.91,6,2,1
4,Smoke And Mirrors,2021,140066,8704.36,7,0,3
4,I’m So Sorry,2023,704280,39557.67,4,0,2
4,I Bet My Life,2022,793222,43675.08,3,0,3
4,Polaroid,2022,744345,40383.98,6,2,3
4,Friction,2021,107913,6813.34,0,0,0
4,It Comes Back To You,2021,880331,49700.78,5,0,4
4,Dream,2020,603824,22789.94,4,2,0
4,Trouble,2022,705890,48972.2,4,2,2
4,Summer,2021,672460,30891.21,1,2,2
4,Hopeless Opus,2022,306726,14778.85,3,2,1
4,The Fall,2022,663768,36052.28,12,0,3
4,Thief,2019,76380,4154.47,5,2,3
4,The Unknown,2020,759680,32700.76,12,2,3
4,Second Chances,2020,598636,27952.86,13,0,0
4,Release,2023,280754,10506.99,1,0,2
4,Warriors,2024,425496,17658.6,11,2,2
4,Battle Cry,2024,407005,17693.37,12,2,1
4,Monster,2024,705661,41658.49,10,0,4
4,Shots,2024,553706,22910.95,12,2,3
4,Gold,2022,721049,25180.03,11,0,2
4,Smoke And Mirrors,2022,935169,50958.8,10,0,0
4,I’m So Sorry,2022,688054,30791.9,10,0,0
4,I Bet My Life,2019,371287,14464.24,2,2,1
4,Polaroid,2020,476291,23469.02,4,2,1
4,Friction,2021,638563,20531.49,9,2,0
4,It Comes Back To You,2024,738061,37104.25,8,0,1
4,Dream,2022,240446,13230.45,1,2,3
4,Trouble,2021,895108,55988.23,12,0,2
4,Summer,2019,159071,9456.9,9,2,3
4,Hopeless Opus,2024,586224,34990.35,8,0,0
4,The Fall,2022,141960,5026.07,0,0,4
13,I Said I Love You First,2021,607938,32197.94,2,0,2
13,Younger And Hotter Than Me,2023,810808,44870.94,14,2,4
13,Call Me When You Break Up (with Gracie Abrams),2023,613619,38809.98,3,0,1
13,Ojos Tristes (with The Marías),2024,915418,45000.15,14,2,2
13,Don’t Wanna Cry,2024,492677,29216.06,7,2,4
13,Sunset Blvd,2021,637567,31839,2,0,1
13,Cowboy,2021,436643,23440.25,3,0,4
13,Bluest Flame,2024,313126,20693.27,9,2,3
13,How Does It Feel To Be Forgotten,2023,678865,29552.49,8,2,1
13,Do You Wanna Be Perfect,2023,126147,7666.86,12,0,3
13,You Said You Were Sorry,2020,281894,16062.58,6,2,0
13,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",2023,320711,22375.07,2,0,2
13,Don’t Take It Personally,2020,191087,6876.39,10,2,1
13,Scared Of Loving You,2019,292802,11716.7,2,0,0
13,That's When I'll Care,2024,281414,18003.81,5,0,0
13,Talk,2024,728543,32362.17,4,0,1
13,Stained,2019,545238,20914.23,9,0,3
13,Bluest Flame - DJ Sliink Remix,2019,752061,40345.84,14,0,4
13,How Does It Feel To Be Forgotten - Live From Vevo,2022,998308,45233.08,1,0,4
13,Call Me When You Break Up (with Gracie Abrams) - Acoustic Version,2024,758821,28160.59,2,2,1
13,I Said I Love You First,2022,941162,62548.13,1,0,3
13,Younger And Hotter Than Me,2020,458075,18563.32,13,2,2
13,Call Me When You Break Up (with Gracie Abrams),2019,526650,32652.68,11,0,1
13,Ojos Tristes (with The Marías),2021,798069,27950.05,13,2,1
13,Don’t Wanna Cry,2022,592993,18947.38,10,0,1
13,Sunset Blvd,2022,121502,5214.58,8,2,0
13,Cowboy,2022,847831,48398.03,4,2,4
13,Bluest Flame,2021,676338,42690.73,9,2,3
13,How Does It Feel To Be Forgotten,2024,447274,29876.75,2,2,4
13,Do You Wanna Be Perfect,2020,335970,10463.31,11,0,2
13,You Said You Were Sorry,2019,225286,9775.95,13,0,0
13,I Can’t Get Enough,2022,112787,6373.95,4,2,1
13,Don’t Take It Personally,2019,331464,10225.52,2,0,3
13,Scared Of Loving You,2020,987664,32789.44,7,0,2
13,Call Me When You Break Up (with Gracie Abrams) - Acoustic Version,2020,924210,55666.14,0,2,4
13,Stained,2022,912327,63738.36,11,0,4
13,Boyfriend,2019,860550,52784.43,12,0,3
13,Lose You To Love Me,2021,958475,52944.72,3,2,0
13,Rare,2019,187826,7855.75,5,0,1
13,Souvenir,2021,335427,13109.89,6,0,1
13,Look At Her Now,2019,529070,28324.44,8,0,0
13,She,2021,117484,6002.72,10,2,0
13,Crowded Room (feat. 6LACK),2019,663248,42211.35,12,0,1
13,Vulnerable,2024,210454,7631.83,12,0,2
13,Dance Again,2023,811294,49465.06,8,2,1
13,Ring,2022,190327,13106.62,1,2,3
13,A Sweeter Place (feat. Kid Cudi),2022,219100,13104.38,12,0,2
13,People You Know,2023,334460,18269.79,13,0,0
13,Cut You Off,2023,541025,22770.09,14,2,4
13,Let Me Get Me,2019,748082,47438.94,2,2,4
13,Kinda Crazy,2019,142102,8908.88,4,2,2
13,Fun,2024,877194,28166.89,10,2,4
13,Feel Me,2022,52898,2171.7,9,2,4
13,Rare,2019,93382,4476.17,8,2,3
13,Dance Again,2023,416188,13389.96,2,0,4
13,Look At Her Now,2021,701466,36356.52,1,2,0
13,Lose You To Love Me,2019,290790,11676.5,11,0,0
13,Ring,2024,250300,7793.41,8,0,4
13,Vulnerable,2022,288512,18270.97,6,2,0
13,People You Know,2021,425408,18489.42,11,2,2
13,Let Me Get Me,2022,627893,19986.54,1,2,2
13,Crowded Room (feat. 6LACK),2020,386629,25959.43,9,2,3
13,Kinda Crazy,2021,351472,22345.98,14,0,0
13,Fun,2023,380047,12837.03,1,2,4
13,Cut You Off,2022,237850,14821.68,9,2,1
13,A Sweeter Place (feat. Kid Cudi),2020,833243,46693.28,6,0,0
13,Revival,2023,695868,22251.01,9,2,0
13,Kill Em With Kindness,2019,988277,45932.5,12,2,1
13,Hands To Myself,2021,171780,8208.25,14,0,2
13,Same Old Love,2024,658392,33850.86,3,0,2
13,Sober,2022,456765,22935.9,10,0,4
13,Good For You,2020,403865,14020.48,0,2,4
13,Camouflage,2021,494471,33516.88,10,0,1
13,Me & The Rhythm,2024,151874,10175.83,13,0,1
13,Survivors,2022,118928,7049.29,1,0,4
13,Body Heat,2020,495443,26417.59,5,0,4
13,Rise,2019,412814,22259.22,14,2,2
13,Me & My Girls,2023,304685,18606.11,2,2,3
13,Nobody,2024,962773,65889.35,5,0,0
13,Perfect,2022,590513,37187.11,4,0,2
13,Birthday,2019,405756,18986.81,4,0,2
13,Slow Down,2021,315463,17910.69,13,2,2
13,Stars Dance,2022,925799,37013.7,5,0,1
13,Like A Champion,2023,820637,42621.38,6,0,2
13,Come & Get It,2023,111635,4277.57,14,2,3
13,Forget Forever,2022,813624,46756.67,8,0,3
13,Save The Day,2022,775755,47833.29,7,0,0
13,B.E.A.T.,2022,875353,42538.8,8,2,0
13,Write Your Name,2019,615277,32476.15,1,2,0
13,Undercover,2022,96588,5466.41,14,2,0
13,Love Will Remember,2022,631273,42157.28,4,0,0
13,Nobody Does It Like You - Bonus Track,2020,502582,15603.47,14,2,4
13,Music Feels Better - Bonus Track,2020,270776,11683.44,4,2,2
13,Call Me When You Break Up (with Gracie Abrams),2022,927989,52471.84,5,2,4
13,Love On,2019,196291,12921.13,7,2,3
13,Single Soon,2023,855255,28846.16,6,2,3
13,My Mind & Me,2021,773190,25432.96,4,2,3
0,Music For a Sushi Restaurant,2022,222384,12215.05,14,0,2
0,Late Night Talking,2022,310379,15407.36,14,2,0
0,Grapejuice,2020,400961,21710.22,2,2,2
0,As It Was,2020,92797,5670.53,3,2,0
0,Daylight,2022,209566,12845.25,2,2,1
0,Little Freak,2022,659625,43985.04,4,0,3
0,Matilda,2024,555925,23400.46,9,0,0
0,Cinema,2022,836063,25184.32,7,2,4
0,Daydreaming,2024,88669,5441.56,14,2,3
0,Keep Driving,2023,725243,27644.48,6,2,3
0,Satellite,2019,609704,27889.28,1,0,4
0,Boyfriends,2024,313394,17979.62,3,2,1
0,Love Of My Life,2019,630693,28858.11,14,2,0
0,Golden,2023,123153,4244.39,4,2,2
0,Watermelon Sugar,2023,279096,14627.34,8,0,0
0,Adore You,2022,411868,19327.37,4,0,4
0,Lights Up,2019,993831,37795.71,1,2,1
0,Cherry,2021,557925,18151.16,5,0,2
0,Falling,2019,288268,16206.58,11,0,3
0,To Be So Lonely,2023,104699,4850.08,6,0,1
0,She,2023,307434,20200.83,10,0,2
0,"Sunflower, Vol. 6",2023,495268,20807.91,13,2,0
0,Canyon Moon,2021,780217,31985.15,3,0,1
0,Treat People With Kindness,2019,926003,62246.1,10,2,3
0,Fine Line,2024,377119,23645.09,11,2,4
0,Meet Me in the Hallway,2022,142597,9929.05,4,0,0
0,Sign of the Times,2022,497815,25567.98,4,0,3
0,Carolina,2021,116660,7721.51,7,0,4
0,Two Ghosts,2024,185424,8114.44,9,2,4
0,Sweet Creature,2020,509373,19200.44,11,0,4
0,Only Angel,2019,175042,8620.99,9,0,3
0,Kiwi,2024,644984,36324.59,2,2,0
0,Ever Since New York,2020,362720,12177.26,13,0,0
0,Woman,2019,355669,12398.6,12,0,4
0,From the Dining Table,2021,220246,7639.48,11,0,4
0,"Two Ghosts - Recorded at Metropolis Studios, London",2021,164311,8868.65,11,2,1
0,"Girl Crush - Recorded at Metropolis Studios, London",2019,494609,31426.39,10,2,2
0,Blinding Lights - Cover,2024,137124,4782.79,14,2,4
0,One Kiss - Cover,2023,758427,39070.84,9,0,2
0,Rain On Me - Cover,2023,831047,49061.46,2,0,1
0,Don't Start Now - Cover,2019,127599,7628.59,7,0,4
0,Pump It - Cover,2023,472791,30793.14,2,2,3
0,Danza Kuduro - Cover,2019,217186,11441.49,0,2,0
0,Relación - Cover,2021,444263,25636.34,13,0,2
0,Dance Monkey - Cover,2024,548170,26049.61,8,2,4
0,Closer - Cover,2023,768855,31194.27,14,2,0
0,Dynamite - Cover,2023,720924,49081.85,10,2,1
0,Firework - Cover,2020,566236,22454.25,5,0,1
0,Baby - Cover,2024,476952,22819.61,13,2,4
0,Sugar - Cover,2019,50871,1577.79,0,2,0
0,Circles - Cover,2022,175475,6036.81,2,2,4
0,Everybody - (Backstreet's Back) [Cover],2024,517281,34361.87,10,2,3
0,Drivers License - Cover,2022,612745,21289.66,11,0,4
0,Suddenly I See - Cover,2023,982304,48898.87,13,2,3
0,Can't Hold Us - Cover,2020,89406,2727.69,9,0,2
0,The Real Slim Shady - Cover,2021,505136,21736.88,4,0,1
0,Toosie Slide - Cover,2021,929674,59806.99,5,2,0
14,SLIDE,2023,263673,9420.5,4,0,4
14,TIME MOVING SLOW,2020,608626,22462.86,12,0,3
14,FIELD TRIP,2021,867523,51157.36,13,2,0
14,FRIED,2024,753378,30851.39,10,2,0
14,ISABELLA,2020,720848,45595.27,8,2,1
14,PROMOTION,2021,875419,57384.42,3,2,3
14,530,2021,818767,44160.52,0,2,2
14,DEAD,2024,403677,14795.56,13,0,0
14,FOREVER ROLLING,2023,360884,14994.84,0,2,4
14,BOMB,2021,689025,44695.68,14,0,3
14,RIVER,2024,439265,18896.07,8,2,1
14,FOREVER,2019,781528,47035.45,11,2,3
14,HUSBAND,2024,799641,29679.62,11,2,2
14,LIFESTYLE,2022,973542,42465.76,0,0,0
14,SKY CITY,2024,847941,43343.38,5,2,2
14,MY SOUL,2021,95355,4444.04,1,0,4
14,STARS,2023,185453,12102,7,0,2
14,KEYS TO MY LIFE,2021,691875,33691.48,10,0,4
14,PAID,2021,938052,48631.94,6,0,4
14,TALKING,2023,606514,28309.1,14,0,4
14,BACK TO ME,2020,990587,35873.13,7,0,0
14,HOODRAT,2021,930357,61342.19,3,0,1
14,DO IT,2021,442820,13604.06,3,0,1
14,PAPERWORK,2021,153457,9162.83,9,0,2
14,BURN,2024,133636,7118.74,8,0,4
14,FUK SUMN,2022,987884,39186.61,8,2,3
14,VULTURES,2022,120384,3750.21,13,0,4
14,CARNIVAL,2022,127970,7113.56,13,0,3
14,BEG FORGIVENESS,2020,545454,22869.23,8,0,2
14,PROBLEMATIC,2023,249415,16293.51,2,0,3
14,KING,2019,117954,6008.16,12,2,0
14,Donda Chant,2021,456230,30653.31,4,2,3
14,Hurricane,2023,90470,3895.43,9,0,2
14,Moon,2022,562312,31467.32,6,2,4
14,Life Of The Party (with André 3000),2021,380555,18506.04,13,2,0
14,Off The Grid,2023,431575,15523.66,8,0,3
14,Jail,2024,635645,32393.13,8,2,3
14,Praise God,2022,369215,12679.53,7,0,0
14,Come to Life,2019,174485,6791.86,9,2,4
14,Believe What I Say,2022,843995,31199.31,12,2,4
14,No Child Left Behind,2022,143352,5080.56,3,0,0
14,Up From The Ashes,2021,367647,16138.41,9,0,3
14,Remote Control pt 2,2020,602616,31251.97,12,2,3
14,God Breathed,2021,932958,58468.71,4,2,2
14,Lord I Need You,2020,732928,49814.44,3,2,1
14,24,2024,964917,55043.37,8,2,1
14,Junya,2020,990837,56824.47,6,2,2
14,Never Abandon Your Family,2024,281219,15599.82,14,0,0
14,Donda,2020,103264,5412.47,14,0,1
14,Keep My Spirit Alive,2019,778117,34812.78,6,2,2
14,Jesus Lord pt 2,2021,446815,16909.9,1,2,1
14,Donda Chant,2022,385778,15003.15,2,0,4
14,Jail,2021,349089,15953.3,12,0,4
14,God Breathed,2024,785109,42430.83,3,2,0
14,Off The Grid,2024,135241,8070.36,14,0,4
14,Hurricane,2021,331548,18692.01,4,0,3
14,Praise God,2021,67950,4552.23,6,2,3
14,Jonah,2024,142625,9236.97,7,0,0
14,Ok Ok,2020,110646,7242.39,14,2,4
14,Junya,2023,136942,7552.8,1,2,3
14,Believe What I Say,2022,759994,33222.59,14,0,0
14,24,2022,523520,25582.77,13,2,0
14,Remote Control,2023,562800,37911.3,11,2,2
14,Moon,2020,599547,38866.5,12,2,1
14,Heaven and Hell,2022,398229,26992.51,2,2,1
14,Donda,2022,752534,47666,4,2,1
14,Keep My Spirit Alive,2023,641632,29965.75,14,2,0
14,Jesus Lord,2022,262929,18374.72,7,0,4
14,New Again,2022,308939,12323.58,1,0,1
14,Tell The Vision,2023,744496,38459.67,10,2,1
14,Lord I Need You,2024,887917,43901.88,2,2,4
14,Every Hour,2020,132150,5299.17,2,0,4
14,Selah,2021,780061,37892.94,1,2,4
14,Follow God,2019,483282,22388.22,10,0,0
14,Closed On Sunday,2020,353879,20859.07,0,0,1
14,On God,2020,841244,37238.34,14,2,2
14,Everything We Need,2019,157324,5354.94,0,0,2
14,Water,2019,454751,27570.38,7,2,4
14,God Is,2019,636946,38557.78,2,0,2
14,Hands On,2021,266487,8590.38,9,0,4
14,Use This Gospel,2019,88841,5731.28,9,2,0
14,Jesus Is Lord,2024,636914,28024.96,1,2,3
14,Feel The Love,2023,98294,5186.79,3,0,3
14,Fire,2022,702286,35669.71,14,2,3
14,4th Dimension,2019,258824,9052.98,8,2,0
14,Freeee (Ghost Town Pt. 2),2024,648336,32195.4,6,2,1
14,Reborn,2023,368840,17848.31,7,2,0
14,Kids See Ghosts,2022,125805,7575.03,10,0,0
14,Cudi Montage,2024,711609,35099.91,2,0,2
14,I Thought About Killing You,2024,674378,22020.89,13,2,1
14,Yikes,2022,475795,30681.81,13,2,3
14,All Mine,2022,89479,5940.24,5,0,3
14,Wouldn't Leave,2020,733830,48019.68,0,0,0
14,No Mistakes,2022,135681,5722.73,9,2,1
14,Ghost Town,2021,688877,35165.9,1,0,3
14,Violent Crimes,2020,921919,31278.15,7,0,3
14,Ultralight Beam,2021,834102,54639.73,7,2,1
14,Father Stretch My Hands Pt. 1,2021,357050,20501.35,4,2,1
14,Pt. 2,2021,914826,29039.92,4,2,2
14,Famous,2022,195255,8363.46,11,0,3
14,Feedback,2020,735387,39669.31,11,2,2
14,Low Lights,2019,128563,5706.94,10,2,3
14,Highlights,2019,533606,19115.86,14,0,4
14,Freestyle 4,2023,241169,9299.31,0,2,0
14,I Love Kanye,2020,532156,24685.78,3,2,4
14,Waves,2019,133365,8243.57,10,2,1
14,FML,2021,137869,8169.09,2,0,1
14,Real Friends,2022,487884,26998.3,12,2,2
14,Wolves,2021,872379,55095.36,14,2,3
14,Frank's Track,2024,424566,29245.71,5,2,2
14,Siiiiiiiiilver Surffffeeeeer Intermission,2022,125901,5186.78,5,0,3
14,30 Hours,2019,773431,34922.68,7,0,3
14,No More Parties In LA,2022,972980,60974.05,11,0,2
14,Facts (Charlie Heat Version),2024,296879,14876.31,0,0,0
14,Fade,2023,248098,8750.36,2,0,0
14,Saint Pablo,2023,506793,20760.64,5,0,2
14,On Sight,2019,406379,17616.46,10,0,1
14,Black Skinhead,2020,280959,14414.25,12,2,0
14,I Am A God,2023,468899,18567.1,12,0,2
14,New Slaves,2023,654044,26590.15,5,2,0
14,Hold My Liquor,2022,222937,12637.82,12,0,1
14,I'm In It,2019,805527,47324.04,9,0,4
14,Blood On The Leaves,2023,843772,54967.39,1,2,4
14,Guilt Trip,2020,509099,19931.19,2,2,3
14,Send It Up,2021,226713,13590.4,10,0,0
14,Bound 2,2020,943268,41542.35,2,0,1
14,No Church In The Wild,2021,792411,33875.86,4,0,4
14,Lift Off,2022,141871,7724.12,2,0,4
14,Ni**as In Paris,2020,929162,30823.29,7,2,4
14,Otis,2020,760358,39276.38,6,0,2
14,Gotta Have It,2020,678219,39540.35,14,0,4
14,New Day,2019,601116,26771.52,13,0,4
14,That's My Bitch,2021,132512,7250.03,5,2,1
14,Welcome To The Jungle,2020,572024,37729.37,10,0,2
14,Who Gon Stop Me,2019,197175,11826.76,3,2,4
14,Murder To Excellence,2024,782340,35612.04,13,2,3
14,Made In America,2023,660196,34740.63,3,2,1
14,Why I Love You,2020,555967,35480.17,12,0,3
14,Illest Motherf***** Alive,2021,566559,22967.21,5,0,3
14,H•A•M,2020,505271,25964.59,4,2,2
14,Primetime,2022,464585,23472.85,9,0,2
14,The Joy,2023,954115,34170.56,4,0,1
11,2 Much,2021,958776,66399.9,4,0,0
11,Deserve You,2022,849733,50889,10,2,1
11,As I Am (feat. Khalid),2019,558331,26067.82,6,2,0
11,Off My Face,2020,912183,38764.58,10,0,3
11,Holy (feat. Chance The Rapper),2023,776740,41638.52,8,0,0
11,Unstable (feat. The Kid LAROI),2019,953051,36661.06,3,0,4
11,MLK Interlude,2024,883734,50242.61,0,0,1
11,Die For You (feat. Dominic Fike),2019,649526,45215.88,8,0,3
11,Hold On,2021,373153,22722.19,13,2,3
11,Somebody,2020,766409,47600.36,7,2,4
11,Ghost,2019,250505,12964.74,2,2,3
11,Peaches (feat. Daniel Caesar & Giveon),2021,497385,34036.72,14,2,0
11,Love You Different (feat. BEAM),2022,289767,18218.37,1,0,2
11,Loved By You (feat. Burna Boy),2020,905258,51911.99,13,0,1
11,Anyone,2024,738988,42886.17,10,0,1
11,Lonely (with benny blanco),2021,528827,27825.81,5,0,2
11,There She Go (feat. Lil Uzi Vert),2021,431701,16448.59,7,2,3
11,I Can't Be Myself (feat. Jaden),2023,637984,20418.21,0,2,1
11,Lifetime,2022,376157,20570.4,6,2,0
11,Wish You Would (feat. Quavo),2023,996016,33654.86,4,0,2
11,2 Much,2019,461577,25652.97,8,2,1
11,Deserve You,2021,903665,48629.44,2,0,3
11,As I Am (feat. Khalid),2023,861707,46370.72,14,2,0
11,Off My Face,2023,128333,6764.91,8,2,0
11,Holy (feat. Chance The Rapper),2024,299121,20610.47,10,2,1
11,Unstable (feat. The Kid LAROI),2024,970647,46533.83,9,2,3
11,MLK Interlude,2021,701645,43309.95,7,0,0
11,Die For You (feat. Dominic Fike),2021,508560,18931.43,14,2,3
11,Hold On,2020,587964,30863.62,4,2,4
11,Somebody,2022,825540,37190.27,2,0,2
11,Ghost,2021,174563,10748.03,13,0,2
11,Peaches (feat. Daniel Caesar & Giveon),2021,322733,9809.35,3,0,0
11,Love You Different (feat. BEAM),2022,747195,48602.66,5,0,2
11,Loved By You (feat. Burna Boy),2024,241108,16293.43,7,0,4
11,Anyone,2023,296961,11010.39,11,2,4
11,Lonely (with benny blanco),2020,781237,38250.09,9,2,4
11,There She Go (feat. Lil Uzi Vert),2021,273462,16041.07,1,2,3
11,I Can't Be Myself (feat. Jaden),2021,613616,34723.53,3,2,2
11,Lifetime,2022,282754,11165.83,10,0,4
11,Wish You Would (feat. Quavo),2020,685636,25573.83,11,2,2
11,2 Much,2020,505657,26615.88,7,2,3
11,Deserve You,2023,667817,36361.03,12,2,3
11,As I Am (feat. Khalid),2020,108085,4293.53,8,2,0
11,Off My Face,2023,816654,37925.47,9,2,3
11,Holy (feat. Chance The Rapper),2024,517566,31898.26,9,0,1
11,Unstable (feat. The Kid LAROI),2020,953258,66444.48,12,0,4
11,MLK Interlude,2021,760097,28445.72,0,0,2
11,Die For You (feat. Dominic Fike),2021,943122,38971.04,2,0,3
11,Hold On,2020,378198,26129.7,6,0,1
11,Somebody,2022,893953,26974.2,5,0,2
11,Ghost,2020,590862,39128.1,13,0,2
11,Peaches (feat. Daniel Caesar & Giveon),2020,656541,20545.48,10,2,0
11,Love You Different (feat. BEAM),2023,503823,21713.75,4,2,4
11,Loved By You (feat. Burna Boy),2022,939887,49689.3,1,2,3
11,Anyone,2020,489201,17249.49,12,2,0
11,Lonely (with benny blanco),2019,106920,5974.21,6,2,2
11,All Around Me,2023,292187,16883.11,2,2,3
11,Habitual,2024,408955,28501.84,9,2,2
11,Come Around Me,2023,825300,43192.75,4,0,2
11,Intentions (feat. Quavo),2023,685320,24155.2,12,0,3
11,Yummy,2023,329321,18284.09,14,0,0
11,Available,2020,251141,16006.74,8,0,1
11,Forever (feat. Post Malone & Clever),2020,179446,9765.02,1,2,2
11,Running Over (feat. Lil Dicky),2023,334497,17666.79,7,2,2
11,Take It Out On Me,2022,79364,4573.35,2,2,4
11,Second Emotion (feat. Travis Scott),2022,129937,4521.2,12,0,0
11,Get Me (feat. Kehlani),2022,964319,46515.1,3,0,3
11,E.T.A.,2022,681834,21413.48,0,0,2
11,Changes,2021,889022,60142.79,12,2,1
11,Confirmation,2022,729257,38440.46,14,2,3
11,That's What Love Is,2019,460543,20570.8,12,0,3
11,At Least For Now,2022,356679,23577.94,8,0,1
11,Yummy - Summer Walker Remix,2020,945690,44050.34,13,0,4
11,Mark My Words,2020,773942,28660.47,8,2,3
11,I'll Show You,2022,534201,29818.41,11,0,0
11,What Do You Mean?,2022,210483,8125.84,13,2,0
11,Sorry,2024,160506,7004.9,12,2,2
11,Love Yourself,2021,705375,25822.86,7,0,4
11,Company,2022,702128,47918.15,1,0,2
11,No Pressure,2022,432696,29590.58,11,2,3
11,No Sense,2021,630469,41635.63,6,2,3
11,The Feeling,2024,280066,17044.38,1,0,1
11,Life Is Worth Living,2023,706689,38149.68,0,0,0
11,Where Are Ü Now,2019,388886,26801.4,3,2,3
11,Children,2024,388873,23731.89,1,0,4
11,Purpose,2023,236682,8529.1,1,2,1
11,Been You,2021,243866,15402.98,9,0,1
11,Get Used To It,2022,764527,48473.06,11,0,1
11,We Are,2020,357100,17079.21,8,2,2
11,Trust,2019,348216,17159.61,3,2,2
11,All In It,2019,630607,20390.27,12,2,2
11,What Do You Mean? - Acoustic,2020,137185,5557.15,14,0,4
11,Heartbreaker,2023,80048,5600.27,9,0,2
11,All That Matters,2020,942300,36393.77,10,2,4
11,Hold Tight,2021,61701,4122.83,10,0,2
11,Recovery,2022,668837,40523.94,1,2,4
11,Bad Day,2020,534769,31393.39,8,2,3
11,All Bad,2021,350614,10837.66,1,2,3
11,PYD,2020,880864,48109.76,1,0,0
11,Roller Coaster,2024,995509,44158.59,8,0,4
11,Change Me,2024,967631,53355.02,3,0,0
11,Confident,2019,170463,9820.35,13,2,3
11,One Life,2023,267486,18279.12,10,0,4
11,Backpack,2024,309396,17154.93,1,0,4
11,What's Hatnin',2024,506048,31522.04,4,0,3
11,Swap It Out,2024,888797,50689.84,1,0,3
11,Memphis,2020,682575,46525.48,3,0,2
